building_id,orientation,facade_length,distance_to_camera,X,Y,RUN,FOTO,viewing_quality,midpoint_x,midpoint_y
182137529,S,3.687974605802191,3.0770081572204417,605186.902,4962335.581,117,pano_000117_000043.jpg,0.8544813936748298,605186.7396445274,4962338.653721904
182136655,W,15.440238687284033,3.0801140729962815,605263.177,4962082.272,97,pano_000097_000003.jpg,0.9338026895733915,605265.52330151,4962080.276512108
182136859,S,23.679864957445172,3.0809797757004227,605321.284,4962176.449,118,pano_000118_000010.jpg,0.8483726328176249,605320.8661593217,4962179.501514626
1307066610,W,18.42818342333063,3.0866608072071666,605376.141,4962037.757,94,pano_000094_000004.jpg,0.8837117093131093,605377.2316265567,4962040.644561021
1382154037,W,11.288627143644561,3.092976555468508,605379.338,4962225.343,118,pano_000118_000036.jpg,0.8673184329490579,605382.3498259456,4962224.639147424
182137972,S,3.7051233879390097,3.1114469193947016,605195.127,4962331.838,117,pano_000117_000040.jpg,0.9062494784046295,605197.3961287781,4962333.966886216
1267070082,S,5.018251653931839,3.111539023979124,605356.732,4962308.668,115,pano_000115_000012.jpg,0.9951179262653216,605358.5707268156,4962311.17813123
1382154073,E,15.803184425920433,3.1165035348844277,605386.389,4962241.928,118,pano_000118_000042.jpg,0.9574672783658784,605383.803443033,4962243.667968232
1382154040,W,6.5929684773311035,3.120268781748244,605389.266,4962247.397,118,pano_000118_000044.jpg,0.9992845575097522,605391.8203665734,4962245.604993114
1267070077,S,18.54795799371641,3.122381867415027,605341.004,4962317.942,115,pano_000115_000006.jpg,0.9937177734645537,605342.332222752,4962320.767790658
1267070095,S,5.186395734498242,3.1322661493868895,605364.552,4962303.859,115,pano_000115_000015.jpg,0.9968587361864172,605366.4052194031,4962306.384206738
182137351,E,5.179365643463859,3.1479302906523614,605312.861,4962295.792,110,pano_000110_000108.jpg,0.9840214175465389,605309.8931034983,4962296.841311904
182138139,S,5.397862226871317,3.1491606070977625,605181.355,4962337.983,117,pano_000117_000045.jpg,0.9992123396013837,605182.7413835119,4962340.810570208
1382154022,N,8.31801923204898,3.150930762701822,605415.749,4962276.546,118,pano_000118_000057.jpg,0.9493251984753084,605417.0721314177,4962273.686334299
1267070079,S,3.422742922873812,3.167883335799807,605354.107,4962310.228,115,pano_000115_000011.jpg,0.9683706247830314,605354.9172064046,4962313.2905235365
2427026,S,38.297048399616294,3.2014521877785005,605306.437,4962097.928,95,pano_000095_000069.jpg,0.8739124750966665,605306.9983545918,4962101.0798529675
2427045,S,18.91895230785262,3.219482384556251,605156.209,4962348.481,117,pano_000117_000054.jpg,0.9046866348934867,605155.8669034896,4962351.682255505
182136773,E,25.92301478074484,3.226055444276786,605339.802,4962339.527,110,pano_000110_000091.jpg,0.928033639077843,605336.6394256206,4962340.163833592
182137189,E,10.354692462394686,3.2399069790136976,605323.504,4962314.164,110,pano_000110_000101.jpg,0.9894023139741038,605320.4862455251,4962315.343048415
182137721,S,4.234672996984885,3.247403630507174,605200.617,4962329.28,117,pano_000117_000038.jpg,0.972355428066707,605201.0826239454,4962332.493848888
1382154039,W,5.681637263543649,3.2504261760255257,605386.389,4962241.928,118,pano_000118_000042.jpg,0.9691920029562806,605389.1095804821,4962240.149317293
182137695,E,13.552670398936156,3.272295116784697,605317.52,4962303.595,110,pano_000110_000105.jpg,0.9961314910535233,605314.5495797566,4962304.967777809
1267070078,S,3.656360285645305,3.2801563567787078,605351.471,4962311.757,115,pano_000115_000010.jpg,0.9211292702915063,605351.8276679296,4962315.017707547
182137766,S,3.449024392568471,3.313445151157207,605203.401,4962327.987,117,pano_000117_000037.jpg,0.9999972628181613,605204.6459102365,4962331.057686775
1382154038,W,8.501608302817692,3.3154235564428407,605383.066,4962233.435,118,pano_000118_000039.jpg,0.907238602470586,605386.3770943615,4962233.604373805
1267070093,S,4.082931637290676,3.3627706365257026,605361.945,4962305.503,115,pano_000115_000014.jpg,0.9209003795572325,605362.4654960777,4962308.825244752
1382154044,W,4.037518073063601,3.364985660015863,605392.561,4962252.552,118,pano_000118_000046.jpg,0.9725071144215678,605394.7776035125,4962250.020242238
2427083,S,12.715112242577792,3.376361660339984,605228.442,4962317.034,117,pano_000117_000028.jpg,0.9996273285462249,605229.8011200549,4962320.124729807
179423018,N,14.95105486260616,3.395572469368294,603432.659,4959372.961,74,pano_000074_000060.jpg,0.9998600248110427,603431.3120999021,4959369.843986602
1267070096,S,5.446976686166613,3.432558582197459,605369.656,4962300.425,115,pano_000115_000017.jpg,0.986959398152839,605370.939739844,4962303.608468303
1267070090,W,3.4421763908763086,3.4882787955009626,605381.612,4962290.84,115,pano_000115_000022.jpg,0.9758447152054481,605383.7642913694,4962293.585128561
182138273,S,13.18970651047218,3.4990361860518484,605137.858,4962397.546,116,pano_000116_000069.jpg,0.9498339838050658,605140.0348404599,4962400.285456122
182136644,E,11.056638886127722,3.5286800747247695,605363.685,4962076.476,95,pano_000095_000008.jpg,0.9990391674949091,605361.0266286605,4962078.796483763
1382154094,E,8.233003181517496,3.5770474566266346,605381.919,4962230.67,118,pano_000118_000038.jpg,0.9999878106564526,605379.0417259507,4962232.795220589
182137901,S,3.5253058132513653,3.5835365516456994,605220.196,4962320.815,117,pano_000117_000031.jpg,0.9706335332283875,605222.4590953263,4962323.5935128685
2398426,W,62.8018427825612,3.6020322076937075,605359.068,4961998.693,93,pano_000093_000014.jpg,0.9701151949264522,605362.4555920976,4961997.468722333
182137853,S,3.6633811382785595,3.6156215405810315,605217.379,4962322.004,117,pano_000117_000032.jpg,0.9958600544756935,605219.2067128094,4962325.123645014
182137750,W,9.50804154195716,3.6161501186234832,605347.193,4962054.574,94,pano_000094_000018.jpg,0.9894943504799983,605350.5223639028,4962053.162661031
182138129,N,9.851430840044033,3.6565143155738453,605262.859,4962028.881,97,pano_000097_000025.jpg,0.9685142631150608,605262.79379152,4962025.225067178
182137110,S,5.019420055002942,3.6590939317455464,605206.177,4962326.743,117,pano_000117_000036.jpg,0.9400123374482887,605208.5829658262,4962329.499863589
182137984,S,5.864028209584516,3.669473231874663,605167.468,4962343.984,117,pano_000117_000050.jpg,0.9577088238929112,605167.5844215297,4962347.651625911
182136658,W,4.9738015520564804,3.6751644470823908,605266.738,4962093.578,96,pano_000096_000010.jpg,0.9664114869139415,605269.5990862874,4962091.271266602
2427079,E,24.82271583727227,3.7029766744047867,605360.937,4962108.213,95,pano_000095_000022.jpg,0.9978286342670297,605357.9340119928,4962106.046412988
182137654,S,3.782177783806398,3.7042163700202626,605214.569,4962323.13,117,pano_000117_000033.jpg,0.9986243043253338,605215.8005800566,4962326.623483861
182137556,S,3.3691159535817383,3.7426670362141543,605211.781,4962324.294,117,pano_000117_000034.jpg,0.9820612611156296,605212.4879364334,4962327.969295556
182136647,S,11.046417650604319,3.8089640969533916,605173.017,4962341.63,117,pano_000117_000048.jpg,0.9788485330422992,605175.4372569001,4962344.571184121
182137527,E,4.787542949739574,3.8288186562088793,605370.691,4962096.549,95,pano_000095_000017.jpg,0.9854280370038273,605367.3721877111,4962094.639723359
1307066606,N,9.555912043474176,3.8629933218737076,605357.999,4962069.469,95,pano_000095_000005.jpg,0.9998359160171975,605360.6169446646,4962066.628386838
182136884,S,54.06257053242912,3.9237963217664804,605168.904,4962385.718,116,pano_000116_000058.jpg,0.9248195910701301,605171.5656325952,4962388.6010347735
1382154111,E,4.223149882553093,3.929044533223555,605394.424,4962255.017,118,pano_000118_000047.jpg,0.9698366733823414,605392.3118017885,4962258.3300061375
1267070098,S,4.584659161688248,3.941561363878145,605374.546,4962296.787,115,pano_000115_000019.jpg,0.9718782477420591,605377.6483415021,4962299.218333624
182138192,S,9.056356901865017,3.9534792692872154,605200.186,4962373.803,116,pano_000116_000047.jpg,0.9945917088876317,605201.1586116597,4962377.63497402
179586678,E,14.06226699968456,3.9843654081182667,602864.574,4962114.396,18,pano_000018_000160.jpg,0.9974230529171286,602860.9385673904,4962116.026581935
182136621,S,9.193526789101247,4.002336985617624,605267.097,4962299.204,117,pano_000117_000014.jpg,0.9881537531028508,605268.1758577912,4962303.058188269
182136687,N,13.09562057485916,4.006317622434776,605112.856,4962306.525,110,pano_000110_000188.jpg,0.9530447665602035,605113.1018433738,4962302.526232449
182138057,S,5.56136734991496,4.006429325397691,605256.028,4962304.242,117,pano_000117_000018.jpg,0.9938783298552906,605258.0819204188,4962307.681896344
182136897,W,30.515978785207942,4.0313647073290415,605336.124,4962036.636,94,pano_000094_000025.jpg,0.9186345626326529,605340.1153682827,4962036.069536732
182136843,E,14.997072207449722,4.049656737051611,605374.158,4962040.031,94,pano_000094_000005.jpg,0.9794899163384109,605371.9018985467,4962036.668006404
182136574,S,3.7251459208119995,4.078912273223593,605261.563,4962301.734,117,pano_000117_000016.jpg,0.9684291759848865,605262.3020605787,4962305.745398109
2427068,E,41.718866988963434,4.12332769107959,605340.054,4962134.089,95,pano_000095_000033.jpg,0.9978490947860547,605336.7137208589,4962131.671487536
182136691,N,6.294209588362957,4.167253438696273,605129.842,4962300.272,110,pano_000110_000182.jpg,0.9982737111904862,605128.5770386129,4962296.301373612
182136796,E,15.965722146272629,4.181783724114892,605256.053,4962056.038,97,pano_000097_000012.jpg,0.9969331202498949,605252.0155211212,4962057.127072733
182136738,S,5.614460603584893,4.245473909314217,605239.208,4962311.308,117,pano_000117_000024.jpg,0.9958711792094066,605240.2085629932,4962315.43388444
182137491,S,6.461711909359827,4.2476141687886955,605300.266,4962283.849,117,pano_000117_000002.jpg,0.9771339320202368,605301.1746041913,4962287.998296874
182136570,S,6.661737177156564,4.258551736645965,605272.568,4962296.589,117,pano_000117_000012.jpg,0.9557748569304494,605275.3922614644,4962299.776288828
2427012,N,6.012941183023694,4.267178852667393,605124.231,4962302.52,110,pano_000110_000184.jpg,0.999695371016815,605122.8261400858,4962298.490709245
182138243,S,4.751689656097303,4.304112930010341,605278.033,4962293.931,117,pano_000117_000010.jpg,0.9800849034735796,605280.580699835,4962297.40009407
182136870,S,39.64772372221028,4.325215983986722,605222.993,4962365.468,116,pano_000116_000039.jpg,0.9983120139117331,605224.1576297345,4962369.633468868
182137460,S,4.870673803842747,4.329412080052867,605250.485,4962306.576,117,pano_000117_000020.jpg,0.9572718539470058,605253.3321693218,4962309.837508211
182136880,E,14.79992621615235,4.335364344408673,605355.759,4961993.649,93,pano_000093_000012.jpg,0.9945848403776549,605351.777162843,4961995.363746879
182136823,S,9.855920896210067,4.344060696849873,605311.169,4962332.739,116,pano_000116_000008.jpg,0.9991943738566353,605313.0934589708,4962336.6335244905
1264869116,E,12.469099460573466,4.348379310287127,602878.962,4962003.621,21,pano_000021_000028.jpg,0.9900959431491279,602875.0546563731,4962005.52915838
182137376,S,4.670611189856188,4.360002582971697,605283.47,4962291.299,117,pano_000117_000008.jpg,0.9945893924069533,605284.860710321,4962295.431256929
1382154110,E,7.316042352245578,4.381270117692552,605392.561,4962252.552,118,pano_000118_000046.jpg,0.9237918468748053,605388.4445934497,4962254.052241633
2427043,S,5.647230368228885,4.424651902795706,605247.654,4962307.693,117,pano_000117_000021.jpg,0.9737915800082741,605248.5502439637,4962312.025931019
1307198401,W,19.471033897349557,4.439268086459795,605368.682,4962098.847,95,pano_000095_000018.jpg,0.9858477600273544,605372.4663024712,4962101.16780933
1382154095,N,11.179977245500243,4.4441291968574825,605361.945,4962305.503,115,pano_000115_000014.jpg,0.9965475301358118,605359.5397378879,4962301.766022814
2427053,S,7.805915735074873,4.477861259872605,605224.424,4962258.397,110,pano_000110_000148.jpg,0.970805653557922,605224.9485043114,4962262.844036844
1380916880,E,10.786726450373132,4.503614820152162,602870.873,4961978.401,23,pano_000023_000090.jpg,0.9909936710564764,602866.8115273764,4961980.347018135
179588893,E,13.488852932428165,4.51009392399116,602872.497,4962283.007,27,pano_000027_000018.jpg,0.9953014640848759,602868.3971873837,4962284.886490279
1381207984,E,11.63010950048345,4.518490100455249,602850.117,4961914.939,23,pano_000023_000068.jpg,0.9439016571580465,602845.599065508,4961914.868142979
2427090,S,20.96860810855776,4.560561075845183,605235.73,4962254.095,110,pano_000110_000144.jpg,0.9637620858281277,605238.415479032,4962257.7810439095
182136869,S,17.024801683175173,4.567482598234882,605255.622,4962246.563,110,pano_000110_000137.jpg,0.9728060852661293,605256.196401023,4962251.094220668
1264869111,E,11.588150223929562,4.574247239427947,602900.798,4962070.659,21,pano_000021_000005.jpg,0.9999725345112065,602896.4698636408,4962072.139193724
1240195690,N,7.193261933993007,4.582251920928617,603035.14,4962288.992,25,pano_000025_000008.jpg,0.9982680409966288,603034.1701606405,4962284.513557829
182136786,S,4.3638405382254,4.589282722815996,605316.643,4962330.243,116,pano_000116_000006.jpg,0.9590255541462083,605319.5952579423,4962333.75664326
1380916899,W,7.426744981402064,4.592596677638814,602795.232,4961911.853,22,pano_000022_000033.jpg,0.9517379211070643,602798.9240830368,4961909.121614438
182137952,S,3.388158989973477,4.600817989116926,605241.966,4962309.982,117,pano_000117_000023.jpg,0.9863347402397421,605244.426553959,4962313.869569985
2427027,S,12.361263036211582,4.610550298992398,605291.73,4962287.377,117,pano_000117_000005.jpg,0.9726570034790188,605292.6111589831,4962291.902564375
182138195,S,4.306387792586941,4.669690915290342,605213.039,4962262.82,110,pano_000110_000152.jpg,0.9991982897889948,605214.7606875491,4962267.160714829
182138160,E,6.487704440192614,4.676113710279785,605360.692,4962001.225,93,pano_000093_000015.jpg,0.9672309869135922,605357.3010737523,4962004.444884876
182136608,S,5.013594662089862,4.682619172619502,605218.736,4962260.578,110,pano_000110_000150.jpg,0.933559765860823,605219.012017889,4962265.25247713
182138164,S,10.654079327481444,4.689720958941598,605302.787,4962336.195,116,pano_000116_000011.jpg,0.9767413285725661,605303.7190843399,4962340.7911616005
179422835,E,11.223072034036226,4.6961492084919385,603413.557,4959360.137,75,pano_000075_000009.jpg,0.9563217338882467,603408.8934204638,4959360.689126161
2427018,E,16.97360223817492,4.696863577539665,605260.792,4962073.598,97,pano_000097_000006.jpg,0.9808044400188076,605256.7034592845,4962075.90978768
182136591,S,11.806308092313762,4.72706316949214,605152.009,4962290.247,110,pano_000110_000174.jpg,0.9719442373948837,605154.9204259705,4962293.971073713
182138104,S,5.54491420310965,4.733697396067495,605146.502,4962292.83,110,pano_000110_000176.jpg,0.9522923648584009,605147.0112641013,4962297.536223657
1264869113,E,11.231755566199322,4.7474901894124075,602895.851,4962056.064,21,pano_000021_000010.jpg,0.9443065248034961,602891.1039741961,4962055.99759881
1268333200,W,12.77634320733271,4.755669539674571,602802.571,4962081.276,24,pano_000024_000038.jpg,0.9999045391396227,602807.0838795254,4962079.775896283
2427002,N,6.518862210219354,4.774890166110091,605196.264,4962269.997,110,pano_000110_000158.jpg,0.9974989489825246,605194.6046439386,4962265.51971136
182137951,N,9.986995850966586,4.788162847736655,605185.165,4962274.975,110,pano_000110_000162.jpg,0.9927083163021746,605183.7590309619,4962270.397909819
1380916892,W,10.500663809862493,4.798559611221597,602810.043,4961955.236,22,pano_000022_000018.jpg,0.9937269606399889,602814.3920703691,4961953.208252169
182136882,N,14.298134117730891,4.805663834226391,605140.962,4962295.392,110,pano_000110_000178.jpg,0.998290325863531,605138.387792856,4962291.333938584
182136865,S,20.596218191746857,4.806047526777876,605251.576,4962355.098,116,pano_000116_000029.jpg,0.9931392540350581,605252.6250551898,4962359.788157357
182136862,S,11.247675265003492,4.808310329042414,605266.961,4962242.186,110,pano_000110_000133.jpg,0.9751394327328041,605269.4853478824,4962246.278372905
182136722,N,5.983021629723111,4.828018576089478,605201.806,4962267.508,110,pano_000110_000156.jpg,0.9937454423473141,605200.291060135,4962262.923818439
1382154100,N,9.72215816232869,4.8366540968750105,605335.844,4962321.071,115,pano_000115_000004.jpg,0.9974789023721071,605333.0220408167,4962317.142925507
182136796,S,5.48013603612617,5.339379994856967,605251.493,4962044.843,97,pano_000097_000016.jpg,0.8497068537804732,605247.8572267354,4962048.753259774
1382154105,N,3.130867120329097,4.848401586911026,605341.004,4962317.942,115,pano_000115_000006.jpg,0.9999992999238352,605338.503377878,4962313.788220161
182136689,N,6.931841871821651,4.869821177942561,605207.409,4962265.118,110,pano_000110_000154.jpg,0.9910568620990596,605206.2295405373,4962260.393168397
182136854,N,9.040527915647486,4.88416860618345,605272.002,4962027.669,97,pano_000097_000028.jpg,0.9724478309600381,605271.9189584753,4962022.785537388
1380916890,E,10.909455264575644,4.893623019815891,602859.906,4961943.816,23,pano_000023_000078.jpg,0.9623825300503034,602855.8542730573,4961946.560276778
1382154096,N,5.11643537456364,4.895274040939043,605354.107,4962310.228,115,pano_000115_000011.jpg,0.9883463551326013,605352.376721717,4962305.648715667
182137656,S,6.518859482259492,4.898628364283952,605207.409,4962265.118,110,pano_000110_000154.jpg,0.9959646617388069,605209.8239923626,4962269.37996806
2427065,N,15.548240625585569,4.907024129103652,605174.138,4962280.079,110,pano_000110_000166.jpg,0.9999865475655046,605172.1050412542,4962275.612909479
2427062,N,9.567605266788608,4.9088022145972205,605221.6,4962259.475,110,pano_000110_000149.jpg,0.9986090714381991,605220.0131887901,4962254.829747653
182138244,S,6.548099739121305,4.909831291739495,605160.283,4962286.342,110,pano_000110_000171.jpg,0.9693544072295748,605163.2953954828,4962290.219101594
182136681,N,3.6393219643716987,4.91050498938706,605190.736,4962272.468,110,pano_000110_000160.jpg,0.96367866907195,605189.9784600211,4962267.616279436
2427022,S,11.099014679244934,4.910940456860039,605168.617,4962282.552,110,pano_000110_000168.jpg,0.9858515568517081,605171.3552830043,4962286.628658233
17928604,W,22.072730366964596,4.920480879972408,605355.088,4962115.08,95,pano_000095_000025.jpg,0.9805065467619472,605359.4452812306,4962117.365876718
182136791,N,17.374908126254436,4.920700146838568,605305.791,4962014.354,97,pano_000097_000040.jpg,0.9985226409333349,605304.0673059258,4962009.745077277
179586796,E,10.123305011360337,4.920700654929798,602879.682,4962303.342,27,pano_000027_000011.jpg,0.9632672669292639,602874.7664178234,4962303.566380926
19055872,S,20.964801077697516,4.931219808555197,605362.686,4962204.074,118,pano_000118_000027.jpg,0.9979230515459059,605359.8017554448,4962208.07375776
1382154104,N,6.591444071363823,4.9375933618682115,605346.226,4962314.782,115,pano_000115_000008.jpg,0.9635425938385601,605342.6965103932,4962311.32909813
182136940,N,3.6966182411025748,4.94198212305807,605165.817,4962283.814,110,pano_000110_000169.jpg,0.9938557884035245,605163.3236416582,4962279.547109857
179589655,W,10.4102313356155,4.974459729693599,602809.518,4962101.587,24,pano_000024_000045.jpg,0.9719441862772542,602814.4674310851,4962101.088621089
1264869119,W,11.732118524151295,4.975174716587475,602843.029,4962050.991,18,pano_000018_000138.jpg,0.9635959083745113,602847.9914557071,4962050.635476701
182136820,N,6.614451855222668,4.9853208414676,605213.039,4962262.82,110,pano_000110_000152.jpg,0.9605897952193416,605212.5121189235,4962257.862599449
182138152,S,5.73339042123559,4.9967876628429595,605201.806,4962267.508,110,pano_000110_000156.jpg,0.9956627044572929,605204.2301564876,4962271.877365202
1268333201,W,9.796558080979096,5.003294268117086,602797.73,4962066.719,24,pano_000024_000033.jpg,0.986795867072673,602802.6591013805,4962065.860563562
1382154097,N,5.3705636113015425,5.013496479916938,605351.471,4962311.757,115,pano_000115_000010.jpg,0.9648796787413405,605347.8483497673,4962308.291231362
182137928,N,8.760290566549418,5.016399533001205,605160.283,4962286.342,110,pano_000110_000171.jpg,0.9906827846578248,605157.6343020514,4962282.081875184
182138144,S,9.470832118884763,5.042170887610343,605265.806,4962349.88,116,pano_000116_000024.jpg,0.9909746154777772,605266.8140614543,4962354.820374416
182136843,S,8.270325853026051,5.065884484631931,605378.401,4962025.795,93,pano_000093_000025.jpg,0.9552783260187439,605373.9584455127,4962028.229521563
1381207977,E,6.1112674120475035,5.079675878990923,602855.918,4961932.411,23,pano_000023_000074.jpg,0.9967852238485062,602850.9791570522,4961933.59882885
2427096,S,27.616643470432145,5.093357363793132,605187.949,4962273.708,110,pano_000110_000161.jpg,0.9775049876878447,605189.0102119547,4962278.689577905
2427076,S,10.889541349693355,5.096570925191487,605291.46,4962340.675,116,pano_000116_000015.jpg,0.9972736456668939,605293.8745111283,4962345.163337244
1381207983,E,10.919951316868794,5.098690296362703,602844.55,4961897.635,23,pano_000023_000062.jpg,0.9994989007855085,602839.6615784394,4961899.084129872
182138258,E,8.16510730357221,5.125895599485564,605365.527,4962008.891,93,pano_000093_000018.jpg,0.9953725513717533,605360.802815136,4962010.880191563
1380916885,W,4.049908338975961,5.133173533046571,602821.752,4961990.016,22,pano_000022_000006.jpg,0.9996878894169465,602826.5372572695,4961988.15837157
2427067,N,15.45543891725035,5.13587256154861,605232.922,4962255.176,110,pano_000110_000145.jpg,0.9923086882324146,605231.6378533444,4962250.203258872
1307198405,W,5.296402237280554,5.140958631840379,605347.357,4962124.449,95,pano_000095_000029.jpg,0.9844192277846076,605350.9712727575,4962128.105020799
182137925,N,8.94004621374431,5.159583557054864,605294.939,4962019.535,97,pano_000097_000036.jpg,0.9930424416981843,605292.1078588604,4962015.221539402
179422450,N,9.359321473841893,5.165237383810427,603671.226,4959578.276,85,pano_000085_000030.jpg,0.9987110571402171,603668.4450764628,4959573.923283434
182136761,N,9.729482439742057,5.2043058072982245,605152.009,4962290.247,110,pano_000110_000174.jpg,0.98926862188004,605149.1994689413,4962285.866208499
1268333203,W,12.091999060586843,5.226706986426397,602787.894,4962037.463,24,pano_000024_000023.jpg,0.957005949327699,602792.1272855137,4962034.397423433
182136599,N,19.29543493120992,5.228020609097448,605341.532,4962074.114,95,pano_000095_000083.jpg,0.9707586972785016,605337.771676482,4962070.481897781
182136766,S,11.970739929592735,5.236658140940257,605274.308,4962346.763,116,pano_000116_000021.jpg,0.9818306550638717,605276.937461556,4962351.291633394
1381207985,W,6.614332078046103,5.247766547138452,602799.045,4961923.536,22,pano_000022_000029.jpg,0.9851807559011592,602804.2354066197,4961922.762221702
1264869117,W,7.67043099259064,5.313059328494345,602830.863,4962016.248,18,pano_000018_000126.jpg,0.9843709644576089,602836.1224683584,4962015.495276934
1307198408,W,12.824548771048466,5.3200091922453,605334.591,4962141.372,95,pano_000095_000036.jpg,0.9765611829874035,605338.0026942219,4962145.45401425
2427035,S,6.604131837922351,5.33182481353646,605283.002,4962343.781,116,pano_000116_000018.jpg,0.9707943640163821,605285.7460457108,4962348.352495267
182136866,E,18.144575853805808,5.340254729424483,605340.715,4962044.482,94,pano_000094_000022.jpg,0.9966036093993055,605335.8936958713,4962046.778376946
1307198406,W,5.532430979257631,5.3560135944486555,605343.693,4962129.272,95,pano_000095_000031.jpg,0.9970798860352985,605347.9119060247,4962132.571653554
182137732,E,6.542905398020582,5.373733009257822,605326.971,4962020.979,94,pano_000094_000031.jpg,0.9999526151440337,605322.4260388874,4962023.846112649
